Indicator,Value,City,total
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),16.9,Abbotsford,190
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),14.2,Campbell River,15
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),12.9,Chilliwack,17
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),14.1,Kamloops,37
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),12.4,Kelowna,21
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),13.4,Nanaimo,25
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),12.8,Penticton,8
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),10.9,Vancouver,214
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),13.1,Vernon,21
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),12.1,Victoria,38
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),6.1,Abbotsford,190
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),8.2,Campbell River,15
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),7.4,Chilliwack,17
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),9.3,Kamloops,37
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),7.6,Kelowna,21
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),6.6,Nanaimo,25
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),7.9,Penticton,8
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),5.1,Vancouver,214
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),9.2,Vernon,21
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),5.1,Victoria,38
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),10.7,Abbotsford,190
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),8.2,Campbell River,15
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),9.1,Chilliwack,17
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),7.6,Kamloops,37
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),5.8,Kelowna,21
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),7.4,Nanaimo,25
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),6.8,Penticton,8
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),8.0,Vancouver,214
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),6.8,Vernon,21
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),6.8,Victoria,38
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2.5,Abbotsford,190
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2.4,Campbell River,15
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2.5,Chilliwack,17
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2.3,Kamloops,37
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),1.8,Kelowna,21
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),1.9,Nanaimo,25
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2.0,Penticton,8
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),1.8,Vancouver,214
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2.6,Vernon,21
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),1.6,Victoria,38
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),27.3,Abbotsford,190
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),22.6,Campbell River,15
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),24.2,Chilliwack,17
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),23.1,Kamloops,37
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),21.3,Kelowna,21
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),20.9,Nanaimo,25
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),22.4,Penticton,8
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),21.4,Vancouver,214
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),22.2,Vernon,21
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),20.7,Victoria,38
