Indicator, Year, Community_area, Community_value, Provincial_value
Total visible minority population (All Ages),2016,Census subdivision,5.0%,30.3%,
New immigrant population (All Ages),2016,Census subdivision,0.9%,3.8%,
Aboriginal population (All Ages),2016,Census subdivision,11.5%,5.9%,
High school diploma or higher education (15+ years),2016,Census subdivision,80.6%,84.5%,
Average household income (All ages),2016,Census subdivision,$78740,$90354,
Unemployment rate (15+ years),2016,Census subdivision,9.5%,6.7%,
Owner households spending 30% or more of household income on shelter (All Ages),2016,Census subdivision,14.1%,20.7%,
Tenant-occupied households spending 30% or more of household income on shelter (All Ages),2016,Census subdivision,42.8%,43.3%,
Population walk to work (15+ years),2016,Census subdivision,5.2%,6.8%,
Population bike to work (15+ years),2016,Census subdivision,1.6%,2.5%,
Population use public transit to work (15+ years),2016,Census subdivision,2.6%,13.1%,
Population drive car to work (15+ years),2016,Census subdivision,85.8%,76.0%,
Population aged 15+ years with University degree,2016,Census subdivision,12.1%,24.6%,
Population aged 15+ years with College diploma,2016,Census subdivision,21.3%,18.1%,
Population aged 15+ years with trade certificate,2016,Census subdivision,12.8%,8.8%,
Population aged 15+ years with some post-secondary,2016,Census subdivision,2.6%,3.6%,
Population aged 15+ years with high school diploma,2016,Census subdivision,31.8%,29.4%,
Population aged 15+ years with no diploma,2016,Census subdivision,19.4%,15.5%,
Vulnerability in early childhood - communication (Kindergarten),2013-2016,Local health area,8%,14%,
Vulnerability in early childhood - emotional (Kindergarten),2013-2016,Local health area,14%,16%,
Vulnerability in early childhood - cognitive (Kindergarten),2013-2016,Local health area,9%,9%,
Vulnerability in early childhood - physical (Kindergarten),2013-2016,Local health area,13%,15%,
Vulnerability in early childhood - social (Kindergarten),2013-2016,Local health area,12%,16%,
Vulnerability in early childhood - one or more areas (Kindergarten),2013-2016,Local health area,28%,32%,
Students eating 5 servings or more of fruits or vegetables in the past 24 hours (Grade 3/4),2015-2016,Local health area,49%,51%,
Students eating 5 servings or more of fruits or vegetables in the past 24 hours (Grade 7),2015-2016,Local health area,42%,46%,
Students eating 5 servings or more of fruits or vegetables in the past 24 hours (Grade 10),2015-2016,Local health area,39%,43%,
Students eating 5 servings or more of fruits or vegetables in the past 24 hours (Grade 12),2015-2016,Local health area,42%,42%,
Students exercised 2.5 hours or more in the last week (Grade 3/4),2016-2017,Local health area,39%,38%,
Students exercised 2.5 hours or more in the last week (Grade 7),2016-2017,Local health area,50%,55%,
Students exercised 2.5 hours or more in the last week (Grade 10),2016-2017,Local health area,67%,54%,
Students exercised 2.5 hours or more in the last week (Grade 12),2016-2017,Local health area,43%,48%,
Students do not use tobacco or nicotine (Grade 7),2016-2017,Local health area,90%,95%,
Students do not use tobacco or nicotine (Grade 10),2016-2017,Local health area,75%,78%,
Students do not use tobacco or nicotine (Grade 12),2016-2017,Local health area,62%,72%,
Life expectancy in years - males (All ages),2011-2015,Local health area,77.7,80.6,
Life expectancy in years - females (All ages),2011-2015,Local health area,82,84.6,
Life expectancy in years - total (All ages),2011-2015,Local health area,79.8,82.6,
Potential years of life lost index - smoking-attributable deaths (35 to under 75 years),2011-2015,Local health area,1.4,1,
Potential years of life lost index - drug-induced deaths (Age under 75 years),2011-2015,Local health area,1.5,1,
Potential years of life lost index - alcohol-related deaths (Age under 75 years),2011-2015,Local health area,1.85,1,
Potential years of life lost - accidental falls (Age under 75 years),2011-2015,Local health area,0.7,1,
Potential years of life lost - motor vehicle accidents (Age under 75 years),2011-2015,Local health area,2.21,1,
Infant mortality rate per 1000 live births (<1 year),2011-2015,Local health area,5,4,
Low birth rate per 1000 live births (<1 year),2011-2015,Local health area,48,58,
Asthma age-standardized prevalence rate per 100 population (5-54 yrs),2015,Local health area,14.2,12.1,
Chronic obstructive pulmonary disease (COPD) age-standardized prevalence rate per 100 population (45+ yrs),2015,Local health area,8.2,6.2,
Diabetes age-standardized prevalence rate per 100 population (1+ yrs),2015,Local health area,8.2,8,
Heart failure age-standardized prevalence rate per 100 population (1+ yrs),2015,Local health area,2.4,2,
Hypertension age-standardized prevalence rate per 100 population (20+ yrs),2015,Local health area,22.6,22.8,
Asthma age-standardized incidence rate per 1000 population (5-54 yrs),2015,Local health area,8.1,6,
Chronic obstructive pulmonary disease (COPD) age-standardized incidence rate per 1000 population (45+ yrs),2015,Local health area,13.6,7.6,
Diabetes age-standardized incidence rate per 1000 population (1+ yrs),2015,Local health area,6.8,6.1,
Heart failure age-standardized incidence rate per 1000 population (1+ yrs),2015,Local health area,4.2,3.2,
Hypertension age-standardized incidence rate per 1000 population (20+ yrs),2015,Local health area,18.9,19.8,
Number of general practitioners per 100 000 population (All ages),2009-2010,Local health area,164,112,
Number of specialists per 100 000 population (All ages),2009-2010,Local health area,70,94,
Number of supplementary practitioners per 100 000 population (All ages),2009-2010,Local health area,132,133,
Consumption of alcohol per capita (number of standard drinks per day),2016,Local health area,2.2,1.5,
Injury hospitalization count (All ages),2006-2011,Local health area,5038,468774,
All-cause cancer incident cases (all ages),2008-2012,Local health area,1268,114861,
Depression incident counts (1+ yrs),2015,Local health area,439,49351,
Asthma incident counts (5-54 yrs),2015,Local health area,298,25518,
Chronic obstructive pulmonary disease (COPD) incident counts (45+ yrs),2015,Local health area,304,16818,
Hypertension incident counts (20+ yrs),2015,Local health area,453,46146,
Heart Failure incident counts (1+ yrs),2015,Local health area,205,16236,
Diabetes incident counts (1+ yrs),2015,Local health area,292,26897,
Downloaded from http://communityhealth.phsa.ca/HealthProfiles/HealthReport/Campbell River on 7/26/2023
